,index_id1,index_id2,value,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
2295,56675,140467,0.5571972837638237,商务住宅；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.521814900517872,本年度新增注册科学研究和技术服务业企业数量（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.DIFF_QUANTITY,0.716996500474322
2297,56598,140467,0.5083392370171472,体育休闲服务；运动场馆；健身中心；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.6066655913236727,本年度新增注册科学研究和技术服务业企业数量（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.DIFF_QUANTITY,0.716996500474322
2298,54209,140467,0.5207568724228673,体育休闲服务；运动场馆；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.5127652514545197,本年度新增注册科学研究和技术服务业企业数量（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.DIFF_QUANTITY,0.716996500474322
2300,56749,140467,0.5372487828256984,交通设施服务；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.6357322664345814,本年度新增注册科学研究和技术服务业企业数量（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.DIFF_QUANTITY,0.716996500474322
2304,56577,140467,0.549328541454474,生活服务；中介机构；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.691605754297566,本年度新增注册科学研究和技术服务业企业数量（大类）,t,行业（企业）,科学研究和技术服务业,ValueOntology.DIFF_QUANTITY,0.716996500474322
2336,140013,57454,0.5070707689171879,商务服务业个体工商户数量全国占比,t,行业（个体工商户）,租赁和商务服务业,ValueOntology.PROPORTION_OF_NATION,0.5353214401121428,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2356,107629,57454,0.5538264158619307,每万人停车场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6574243120781502,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2357,107620,57454,0.5800201883483744,每万人交通服务设施相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6269910130749801,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2358,107630,57454,0.5288826346746777,每万人公共停车场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6433280464007958,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2360,107527,57454,0.500415765149098,每万人健身中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6027990174986129,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2361,107447,57454,0.5298238878142068,每万人花卉市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5184333637636742,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2362,107594,57454,0.5085729642234968,每万人住宅区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5708593994799167,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2363,107446,57454,0.5225089184250127,每万人花鸟鱼虫市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5054533963906692,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2364,107588,57454,0.5561148894945737,每万人商务住宅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.515003360467985,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2366,107519,57454,0.5184288483348551,每万人运动场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5062903206374395,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2368,56496,57454,0.5271229206597505,购物服务；花鸟鱼虫市场；花卉市场；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5239689111966856,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2377,56679,57454,0.509998342275168,商务住宅；住宅区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5825338814367192,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2398,56780,57454,0.5369130060221038,交通设施服务；停车场；公共停车场；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.6525452542148725,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2399,56675,57454,0.5721774802660522,商务住宅；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.521814900517872,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2402,56598,57454,0.5059587215916431,体育休闲服务；运动场馆；健身中心；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.6066655913236727,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2405,54209,57454,0.5139712220915387,体育休闲服务；运动场馆；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.5127652514545197,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2408,56749,57454,0.5957499145345436,交通设施服务；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.6357322664345814,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
2413,56495,57454,0.5231845830507474,购物服务；花鸟鱼虫市场；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5171850590680646,商务服务业企业数量,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,0.5691434817537666
