,0
139653,0.5712911392405062
139654,0.5384754498598425
139655,0.33360334551680987
139661,0.09521013732865315
139667,1.0
139692,1.0
139694,1.0
139698,0.3610795619066304
139704,0.17429765110095002
139753,0.6
139776,0.4792081439465084
139777,0.75
139793,0.6716417910447762
139796,0.4982078853046595
139797,0.4888888888888889
139798,0.7222222222222222
139800,0.5688622754491018
139801,0.6363636363636364
139802,0.625
139803,0.6538461538461539
139804,0.7142857142857143
139805,0.6
139806,0.5471698113207547
139808,0.6
139811,0.6666666666666666
139812,0.5426008968609866
139813,0.7142857142857143
139814,0.6923076923076923
139815,0.5139442231075697
139816,0.5833333333333334
139817,0.7142857142857143
139818,0.6666666666666666
139819,0.6
139820,0.6981132075471698
139821,1.0
139822,1.0
139823,0.6923076923076923
139825,0.5428571428571428
139826,1.0
139829,1.0
139830,1.0
139831,0.6666666666666666
139832,0.5903614457831325
139834,0.746031746031746
139838,0.631578947368421
139839,0.6363636363636364
139840,0.6875
139841,1.0
139842,0.6666666666666666
139846,0.556135770234987
139848,0.5384615384615384
139849,1.0
139852,0.6363636363636364
139854,0.5114754098360655
139855,0.4532520325203252
139856,0.6065573770491803
139858,1.0
139859,0.7142857142857143
139862,1.0
139864,0.7015527614655763
139869,0.7216410712960902
139872,0.35779125164410197
139873,0.3713184490241042
139874,0.570327278644509
139876,0.3788330477965871
139877,0.5123841821595106
139878,0.4502966285631601
139879,0.43338250816322754
139880,0.5659890776699029
139881,0.5342207117908053
139882,0.35664839831124634
139884,0.42713063487595004
139887,0.46474588403722267
139888,0.3485007678008567
139889,0.6007586533902324
139890,0.6518485570004449
139891,0.31472949715559434
139892,0.49496168038603466
139893,0.5372676412199965
139894,0.689842336521065
139895,0.598443482081215
139896,0.49562798092209853
139897,1.0
139899,0.56325722836318
139900,1.0
139901,0.4172917780194261
139905,1.0
139906,1.0
139907,0.5421148350220836
139908,0.41912396221013454
139910,0.664459881996663
139914,0.4589118077510855
139915,0.6380084607875041
139916,0.7588319954894136
139917,0.908278274387874
139918,0.5491170735726252
139922,0.27401472584103176
139923,1.0
139924,0.22741901929831015
139925,1.0
139928,0.5863049095607236
139930,0.1872215339226704
139931,0.17665003043653404
139932,0.35924666607789457
139933,0.7113780141193728
139935,1.0
139936,0.5327018898415407
139941,1.0
139943,0.7486579600993509
139944,0.7143124765829899
139945,0.6666475084774988
139946,0.8571305323095506
139947,0.7777884476880972
139952,0.6716333751533007
139955,0.5000096226015666
139956,0.49170161242690924
139957,0.7221949098059979
139959,0.5757278911564626
139960,0.5688458200752098
139961,0.6363636363636364
139962,0.6249897065685818
139963,0.6603901152766978
139964,0.7142857142857143
139965,0.5999896957675366
139966,0.5471752222540867
139968,0.6
139971,0.6666238107482643
139972,0.5425992447269042
139973,0.7142958269918238
139974,0.7143038416394378
139975,0.5139595581450529
139976,0.5960280729200618
139977,0.733320588797553
139978,0.6666873564645274
139979,0.5999835180683176
139980,0.6981181220290421
139981,1.0
139982,1.0
139983,0.7143290371493555
139984,1.0
139985,0.5428556817019536
139986,1.0
139989,1.0
139990,1.0
139991,0.6666666666666666
139992,0.590339992209671
139993,0.5696427623546897
139994,0.4984915600947741
139996,0.7460017332387929
140000,0.631554270532156
140001,0.6363721760368231
140003,0.4896503435298236
140004,0.4609633814867565
140005,0.6874762217687546
140006,1.0
140007,0.6667024243724523
140012,0.6410225992051723
140013,0.5564490321733637
140014,1.0
140015,0.5384615384615385
140016,1.0
140019,0.6363697911377407
140021,0.5114663703007117
140022,0.4532401949571552
140023,0.6097534689478649
140024,0.6164240593243614
140025,0.7499900505432404
140027,1.0
140028,0.7143144620338073
140029,0.5713975929740864
140030,0.5072562667758518
140035,1.0
140037,0.1582099646813153
140038,0.5003711952487008
140039,1.0
140041,1.0
140043,1.0
140044,0.6
140051,1.0
140059,1.0
140060,1.0
140075,0.8606013151271583
140078,1.0
140086,1.0
140089,1.0
140092,0.6429205597598614
140093,0.6257075515468701
140094,1.0
140095,0.4795767036171229
140097,0.5218528558519997
140101,1.0
140104,0.7502844217204501
140105,0.5874088431646882
140109,0.37772942851802493
140110,1.0
140111,0.6382684540476249
140112,1.0
140115,1.0
140117,1.0
140118,0.5621462001337196
140119,1.0
140127,0.5833160897454847
140128,1.0
140129,0.714257474672597
140131,1.0
140139,1.0
140140,1.0
140144,1.0
140146,1.0
140152,1.0
140155,1.0
140156,0.6
140159,1.0
140160,1.0
140161,1.0
140167,1.0
140170,1.0
140173,0.6666891618302064
140174,0.6
140175,1.0
140176,0.6666809660675218
140177,0.7017310252996005
140178,0.6278800272665304
140180,0.7777949669966996
140184,1.0
140186,1.0
140187,1.0
140188,0.666703985669503
140189,1.0
140190,0.6000262449970475
140194,1.0
140196,1.0
140197,0.6315390447308568
140199,0.6000485967683149
140200,1.0
140203,1.0
140205,1.0
140206,0.6000345990831243
140207,1.0
140214,1.0
140318,1.0
140319,1.0
140338,1.0
140456,1.0
140457,0.632
140458,0.6363636363636364
140459,0.6382978723404256
140460,0.6367265469061876
140461,0.6
140462,0.6666666666666666
140463,0.660377358490566
140464,0.7142857142857143
140465,0.68
140466,0.6475770925110133
140467,0.71875
140468,0.6363636363636364
140469,0.6216216216216216
140470,0.7777777777777778
140471,0.6666666666666666
140472,0.68
140475,0.5784295014525945
140476,0.7215010348178599
140477,1.0
140479,0.6319740134322461
140480,0.41956601855969894
140481,0.6363763717020781
140482,0.5793734361378123
140483,0.6383058343255656
140484,0.27737648143716237
140485,0.6366942291874107
140486,0.189477671281327
140487,0.6000120787534726
140488,0.32525852506530223
140489,0.6667039231027161
140490,0.41220077812062783
140491,0.6603412256267409
140492,0.39010287338642513
140493,0.7143360752056405
140494,0.5500806481360387
140495,0.6799928209269978
140496,0.36286620811887865
140497,0.6491293532338309
140498,0.29321869739378476
140499,0.718707680402399
140500,0.46359811137093704
140501,0.6363434349045859
140502,0.47570128309600435
140503,0.6216066042228925
140504,0.2890344412381407
140505,0.7777519604995642
140506,0.6590999053437742
140507,0.6666826669226708
140508,0.6548801716104303
140509,0.6799534853672718
140510,0.38425319084408943
140515,0.5555555555555556
140516,1.0
140517,0.6190476190476191
140518,0.6
140519,0.6153846153846154
140520,0.6257309941520468
140521,0.6
140522,0.6666666666666666
140523,0.6470588235294118
140524,1.0
140525,0.6410256410256411
140526,0.6363636363636364
140527,0.6666666666666666
140528,1.0
140529,0.6666666666666666
140532,0.6
140535,0.5555621354336304
140536,0.685559209526691
140537,1.0
140539,0.6190620501553149
140540,0.43068793541031397
140541,0.6000165985434777
140542,0.8036957636490569
140543,0.6154083919326173
140544,0.3687285382905652
140545,0.626808518665233
140546,0.17142888808819237
140547,0.6000000000000001
140548,0.40395420419197764
140549,0.7143016199966599
140550,0.5769213423116819
140551,0.6470393648693352
140552,0.4450113807353738
140553,1.0
140554,1.0
140555,0.641025641025641
140556,0.4872647966404491
140557,0.6363751423870395
140558,0.34923944964008313
140559,0.6923654803267911
140560,0.5522877320801223
140561,1.0
140562,1.0
140563,0.6666793298636173
140564,0.39288133173384127
140569,0.6
140570,0.6571923781524589
140600,1.0
140606,1.0
140618,1.0
140640,1.0
140713,1.0
140714,1.0
140715,0.5882352941176471
140716,0.6666666666666666
140801,0.7142857142857143
140869,0.7777777777777778
141091,0.5642701525054467
141132,1.0
141144,0.6428571428571429
141153,1.0
141157,1.0
141176,0.6101694915254238
141177,0.7142857142857143
141178,0.7272727272727273
141179,1.0
141185,0.6
141193,0.6666666666666666
141194,0.7142857142857143
141195,1.0
141197,1.0
141199,1.0
141200,1.0
141201,1.0
141202,1.0
141205,1.0
141208,1.0
141209,0.6666666666666666
141212,0.7142857142857143
141215,1.0
141218,1.0
141220,1.0
141221,1.0
141223,0.7142857142857143
141226,0.631578947368421
141227,0.6097560975609756
141228,0.7142857142857143
141229,0.7105263157894737
141230,0.6995305164319249
141231,0.6115107913669064
141233,0.6111111111111112
141237,1.0
141238,1.0
141239,1.0
141240,0.6
141241,0.6470588235294118
141242,1.0
141243,0.6
141244,0.6923076923076923
141245,1.0
141247,1.0
141249,0.6521739130434783
141250,0.6619718309859155
141252,0.7333333333333333
141253,0.7647058823529411
141255,1.0
141256,0.6666666666666666
141258,0.6923076923076923
141259,0.6363636363636364
141260,0.75
141261,1.0
141262,1.0
141264,1.0
141265,0.7777777777777778
141267,0.6666666666666666
141274,0.7374021933456648
141275,0.8212579737861109
141276,0.8646033407324767
141277,1.0
141278,0.7122581217310164
141286,0.7684572364424966
141287,0.5926945974517331
141288,1.0
141291,1.0
141293,1.0
141294,1.0
141297,1.0
141299,1.0
141302,1.0
141303,0.6576988124563404
141306,0.7658039239414889
141307,1.0
141308,1.0
141309,1.0
141311,1.0
141314,0.8568660427025445
141315,1.0
141317,0.6613818281541917
141320,0.45518177502103696
141321,0.3875171792146803
141322,0.48932097089875287
141323,0.35542059860142616
141324,0.40011299437286424
141325,0.27780174256491674
141327,0.3734444127025796
141331,1.0
141332,1.0
141333,1.0
141334,0.6642549330914039
141335,0.46077176095159
141336,1.0
141337,0.5137098117607863
141338,0.44558165484062684
141339,1.0
141341,1.0
141343,0.36002777129901337
141344,0.33511256554812413
141345,1.0
141346,0.4684059689692658
141347,0.5418114562804842
141349,1.0
141350,0.6095883603983224
141352,0.40495732430254877
141353,0.44844103623299864
141354,0.548804870812533
141355,1.0
141358,1.0
141359,0.5379681941394526
141360,1.0
141361,0.7935990363247419
141368,0.6101655827683226
141369,0.7142768466790813
141370,0.7272757731095252
141371,1.0
141372,0.599988515317695
141380,0.6666580811332904
141381,0.7142706687730384
141382,1.0
141385,1.0
141387,1.0
141388,1.0
141389,1.0
141390,1.0
141393,1.0
141396,1.0
141397,0.6666871921182266
141400,0.7143494755634904
141402,1.0
141403,1.0
141406,1.0
141408,1.0
141409,1.0
141414,0.6410309420439666
141415,0.6097588023288051
141416,0.7142974392646093
141417,0.710533251339717
141418,0.6995113081031935
141419,0.6114875512133626
141421,0.611102986340636
141425,1.0
141426,1.0
141427,1.0
141428,0.5999633414287678
141429,0.6666872567792945
141430,1.0
141431,0.6363544098244189
141432,0.6923548650858545
141433,1.0
141435,1.0
141437,0.652193475815523
141438,0.6643442622950818
141440,0.7499999999999999
141441,0.7646076794657763
141443,1.0
141444,0.666687325689495
141446,0.7142729983532868
141447,0.6363976433180586
141448,0.7500309674222718
141449,1.0
141450,1.0
141452,1.0
141453,0.7777777777777777
141455,0.6666547033700607
141461,0.34373678070521296
141462,0.5056600410018718
141463,0.7894736842105263
141464,1.0
141465,0.7948717948717948
141466,1.0
141472,1.0
141475,0.53125
141476,0.55
141477,0.7333333333333333
141479,1.0
141480,0.68
141482,0.6923076923076923
141483,0.7142857142857143
141484,1.0
141485,1.0
141486,0.6363636363636364
141488,1.0
141491,1.0
141492,0.5833333333333334
141495,0.5882352941176471
141496,1.0
141497,1.0
141499,1.0
141500,1.0
141503,1.0
141505,0.6
141511,1.0
141512,0.6363636363636364
141513,0.5590551181102362
141514,0.5290611028315947
141516,0.7864077669902912
141520,0.75
141521,1.0
141523,0.5348837209302325
141524,0.4658119658119658
141525,1.0
141527,1.0
141532,0.6363636363636364
141533,0.5922330097087378
141535,0.625
141539,1.0
141541,0.5304347826086957
141542,0.48427672955974843
141543,0.6470588235294118
141544,0.6923076923076923
141545,1.0
141548,1.0
141549,0.5714285714285714
141550,0.5
141557,0.7210508936536634
141558,1.0
141559,0.8109654654354802
141560,1.0
141569,0.43689124230765986
141570,0.44980725499495333
141571,0.7073301326098984
141573,1.0
141574,0.5240652367717238
141575,1.0
141576,0.6491061193629425
141577,0.6522719307385552
141578,1.0
141581,0.4958638743455498
141584,0.8592445945421373
141586,1.0
141587,0.5184280558492217
141590,0.42172281085190283
141591,1.0
141594,1.0
141595,0.12301626324637435
141600,0.7148160812857213
141605,1.0
141606,0.5182885475173008
141607,0.2842407404109304
141609,0.7371968569713107
141613,0.6194663122380125
141614,1.0
141616,0.48678649205074564
141617,0.20236882803364642
141618,1.0
141620,1.0
141625,0.5721819358256142
141626,0.3440117878597409
141628,0.42123094757982227
141632,1.0
141634,0.1982560143270579
141635,0.2441635657586028
141636,0.4162235992252429
141637,0.6126975214566456
141641,1.0
141642,0.4502542268512817
141643,0.4004037918305808
141650,0.7894677236693093
141651,1.0
141652,0.7999697382357392
141653,1.0
141659,1.0
141663,0.531254022051568
141664,0.5499806837937029
141665,0.7333469207513842
141667,1.0
141668,0.6799618775315702
141670,0.6923256765445087
141671,0.7143071949477483
141672,1.0
141673,1.0
141674,0.6363556800280062
141676,1.0
141679,1.0
141680,0.5833391280161324
141683,0.6000228199788915
141684,1.0
141685,0.465814393939394
141686,1.0
141688,1.0
141689,1.0
141692,1.0
141694,0.5999884921890734
141700,1.0
141702,0.6363578559165766
141703,0.5590415816052434
141704,0.5290824117347647
141706,0.7864137463817208
141710,0.7500241756116429
141711,1.0
141713,0.534857369479618
141714,1.0
141717,1.0
141721,0.6363515666489644
141722,0.5922230141759721
141724,0.6250230806159754
141728,1.0
141730,0.530423901141874
141731,0.48427458340442464
141732,0.647037914691943
141733,0.6922940445916376
141734,1.0
141737,1.0
141738,0.6000000000000001
141739,0.5294203214779256
141745,0.669047619047619
141746,0.7
141747,0.4984725050916497
141748,1.0
141749,0.5897435897435898
141750,0.503696480808439
141751,0.6868501529051988
141752,0.45067018237749945
141753,0.582089552238806
141754,1.0
141755,0.8095238095238095
141756,0.5452631578947369
141757,0.5478260869565217
141758,0.7142857142857143
141759,0.4780793319415449
141760,0.6956521739130435
141761,0.5955056179775281
141762,0.5135135135135135
141763,1.0
141765,0.6685125492464943
141766,0.5877522930880048
141767,0.6999863331966654
141768,0.6923358946548326
141769,0.4984827103912485
141770,0.20502301638952417
141771,1.0
141772,1.0
141773,0.5897377810500085
141774,0.410526005164146
141775,0.5036956466749298
141776,0.08275798395237584
141777,0.687260064192662
141778,0.563872139353223
141779,0.45067696267696267
141780,0.1770317201316263
141781,0.5820800555298473
141782,0.5345148218668584
141783,1.0
141784,1.0
141785,0.8094716242661448
141786,0.6679732726993737
141787,0.5452778126175843
141788,0.2831527849012812
141789,0.5478342853973712
141790,0.22868829495153253
141791,0.7143040657717259
141792,0.5472892758211317
141793,0.4780895918247947
141794,0.15255884380261475
141795,0.6972841322796292
141796,0.48912156801394585
141797,0.5999793457775024
141798,0.5169570316734946
141799,0.5135263267059765
141800,0.31571010671171357
141801,1.0
141802,1.0
149865,0.3939393939393939
149866,0.5076923076923077
149867,0.6243473454447672
149868,0.6204420667323666
149869,0.6187953874919885
149870,0.5514018691588785
149871,0.6107450582868728
149872,0.625
149873,0.5
149874,0.605146763168476
149875,0.6381403828623519
149876,0.6210473137636481
149877,0.6354430708202985
149878,0.6686407909549213
149879,0.6142623313726789
149880,0.6229303186433894
40,1.0
43,0.22362283643652905
51,0.5002502753028331
118,0.49387300038822585
125,0.10224259925359269
390,0.18390461997019375
391,0.06263658925065746
392,0.12590639419907715
393,0.464367338458342
394,0.4936350777934936
395,0.40070921985815605
620,0.5695235093791999
623,0.11297601541503981
803,0.39622641509433965
819,0.6666666666666667
40232,0.07071181268704886
42585,0.6347884038653782
42591,0.5357142857142857
42596,0.5362318840579711
42602,0.5
42606,0.5087719298245614
44758,0.6121212121212121
44759,0.5867446393762183
44760,0.6180904522613065
54190,0.6444444444444445
54193,0.4789915966386555
54194,0.590271613704953
54196,0.6095890410958904
54200,0.5555555555555556
54203,0.5319148936170213
54205,0.6326530612244898
54207,0.6354166666666666
54208,0.7046979865771812
54209,0.6595744680851063
54210,0.559322033898305
54213,0.5409836065573771
54217,0.5428571428571428
56046,0.14476636678451105
56094,0.1191110347530979
56095,0.0550902147674772
56096,0.4587998991867984
56097,0.5156355769558083
56098,0.5369597250937909
56171,0.5652173913043478
56172,0.5714285714285714
56181,0.6818181818181818
56187,0.6470588235294118
56196,0.5888888888888889
56197,0.5789473684210527
56198,0.5
56209,0.6175824175824176
56211,0.5698924731182796
56214,0.7
56310,0.601593625498008
56408,0.5348837209302325
56409,0.5833333333333334
56411,0.5555555555555556
56413,0.6
56414,0.5652173913043478
56429,0.6507936507936508
56430,0.6545454545454545
56465,0.6666666666666666
56466,0.6216216216216216
56467,0.6338028169014085
56468,0.5936176221406383
56469,0.5345149253731343
56472,0.583610188261351
56495,0.660377358490566
56496,0.6744186046511628
56498,0.602555910543131
56505,0.6338028169014085
56508,0.6384180790960452
56509,0.6585365853658537
56510,0.7142857142857143
56512,0.5555555555555556
56513,0.5135135135135135
56522,0.6002126528442318
56524,0.6253393665158371
56526,0.6111111111111112
56528,0.6176470588235294
56529,0.5
56530,0.654320987654321
56538,0.6
56539,0.6238003838771593
56545,0.5714285714285714
56552,0.4666666666666667
56554,0.5339805825242718
56555,0.6
56556,0.5897435897435898
56557,0.5652173913043478
56564,0.5789473684210527
56565,0.5384615384615384
56573,0.5
56574,0.6261682242990654
56575,0.5588235294117647
56576,0.6097560975609756
56579,0.5824175824175825
56581,0.6521739130434783
56587,0.5693486590038315
56611,0.5483870967741935
56617,0.6326530612244898
56618,0.6470588235294118
56620,0.6666666666666666
56621,0.5813953488372093
56627,0.42857142857142855
56631,0.6103967168262654
56632,0.6888888888888889
56634,0.7037037037037037
56644,0.5955056179775281
56645,0.6
56646,0.5952380952380952
56647,0.5633187772925764
56648,0.6888888888888889
56649,0.5714285714285714
56652,0.4972067039106145
56653,0.4966532797858099
56658,0.5555555555555556
56660,0.5102040816326531
56661,0.5
56675,0.6068965517241379
56679,0.6111111111111112
56681,0.6338028169014085
56733,0.5555555555555556
56736,0.5714285714285714
56742,0.5038759689922481
56744,0.6
56747,0.7412935323383084
56748,0.6666666666666666
56749,0.7294429708222812
56772,0.5555555555555556
56790,0.5314591700133868
56842,0.5445544554455446
56892,0.56
56905,0.5294117647058824
59073,0.12975932679990645
